listing_id,seller_id,category,product_name,price_eur,stock_qty,is_active,listed_date
LST01073,SEL0171,Home & Garden,Product_01073,352.96,29,1,2023-05-14
LST01074,SEL0043,Home & Garden,Product_01074,277.79,175,1,2023-04-02
LST01075,SEL0022,Fashion,Product_01075,212.31,146,1,2023-04-06
LST01076,SEL0230,Fashion,Product_01076,372.37,118,0,2023-03-17
LST01077,SEL0435,Fashion,Product_01077,499.14,121,1,2023-06-30
LST01078,SEL0043,Home & Garden,Product_01078,220.59,62,1,2023-06-06
LST01079,SEL0156,Electronics,Product_01079,466.0,116,1,2023-01-29
LST01080,SEL0122,Electronics,Product_01080,294.92,47,0,2023-01-07
LST01081,SEL0089,Beauty,Product_01081,224.93,113,1,2023-03-17
LST01082,SEL0352,Sports,Product_01082,402.04,37,1,2023-01-28
LST01083,SEL0205,Home & Garden,Product_01083,161.68,168,1,2023-04-08
LST01084,SEL0057,Home & Garden,Product_01084,321.51,92,1,2023-01-17
LST01085,SEL0135,Home & Garden,Product_01085,411.7,86,0,2023-06-13
LST01086,SEL0484,Sports,Product_01086,476.19,56,1,2023-05-06
LST01087,SEL0283,Electronics,Product_01087,371.05,42,1,2023-05-23
LST01088,SEL0281,Beauty,Product_01088,459.89,175,1,2023-06-04
LST01089,SEL0193,Home & Garden,Product_01089,441.03,96,1,2023-05-19
LST01090,SEL0375,Fashion,Product_01090,230.72,199,1,2023-06-24
LST01091,SEL0003,Beauty,Product_01091,67.28,110,1,2023-04-12
LST01092,SEL0234,Electronics,Product_01092,416.11,186,1,2023-05-25
LST01093,SEL0112,Home & Garden,Product_01093,439.56,35,1,2023-06-10
LST01094,SEL0210,Electronics,Product_01094,84.62,33,1,2023-03-07
LST01095,SEL0445,Fashion,Product_01095,438.36,60,1,2023-01-20
LST01096,SEL0433,Home & Garden,Product_01096,37.27,8,1,2023-03-24
LST01097,SEL0101,Electronics,Product_01097,254.59,106,1,2023-03-21
LST01098,SEL0085,Beauty,Product_01098,410.54,12,0,2023-05-17
LST01099,SEL0072,Home & Garden,Product_01099,191.04,172,1,2023-06-29
LST01100,SEL0093,Beauty,Product_01100,391.87,99,1,2023-04-30
LST01101,SEL0479,Home & Garden,Product_01101,175.11,171,1,2023-02-03
LST01102,SEL0165,Home & Garden,Product_01102,42.99,9,1,2023-03-26
LST01103,SEL0087,Sports,Product_01103,209.98,88,0,2023-05-18
LST01104,SEL0414,Sports,Product_01104,398.77,3,1,2023-01-17
LST01105,SEL0074,Electronics,Product_01105,114.52,146,1,2023-02-18
LST01106,SEL0384,Beauty,Product_01106,445.22,177,1,2023-02-01
LST01107,SEL0111,Home & Garden,Product_01107,249.36,19,0,2023-05-10
LST01108,SEL0313,Home & Garden,Product_01108,342.07,18,1,2023-05-02
LST01109,SEL0335,Fashion,Product_01109,169.78,198,1,2023-03-11
LST01110,SEL0043,Home & Garden,Product_01110,42.38,174,1,2023-03-16
LST01111,SEL0169,Home & Garden,Product_01111,475.06,56,1,2023-02-22
LST01112,SEL0303,Home & Garden,Product_01112,94.56,163,1,2023-04-11
LST01113,SEL0089,Beauty,Product_01113,144.04,109,1,2023-02-20
LST01114,SEL0079,Beauty,Product_01114,312.43,24,1,2023-03-02
LST01115,SEL0229,Beauty,Product_01115,129.6,135,1,2023-01-01
LST01116,SEL0063,Electronics,Product_01116,335.25,163,1,2023-03-17
LST01117,SEL0245,Beauty,Product_01117,131.14,172,1,2023-04-23
LST01118,SEL0271,Sports,Product_01118,419.53,122,1,2023-05-02
LST01119,SEL0202,Beauty,Product_01119,444.64,80,1,2023-03-06
LST01120,SEL0323,Fashion,Product_01120,198.48,154,1,2023-01-21
LST01121,SEL0190,Sports,Product_01121,115.34,170,1,2023-03-31
LST01122,SEL0308,Electronics,Product_01122,442.5,95,1,2023-05-27
LST01123,SEL0413,Sports,Product_01123,152.8,113,1,2023-04-20
LST01124,SEL0325,Home & Garden,Product_01124,334.08,161,1,2023-04-10
LST01125,SEL0435,Fashion,Product_01125,398.54,154,1,2023-02-23
LST01126,SEL0354,Fashion,Product_01126,300.26,31,1,2023-05-29
LST01127,SEL0265,Home & Garden,Product_01127,222.71,175,1,2023-05-04
LST01128,SEL0375,Fashion,Product_01128,493.41,33,1,2023-05-07
LST01129,SEL0094,Electronics,Product_01129,174.21,8,1,2023-03-25
LST01130,SEL0059,Sports,Product_01130,335.9,195,1,2023-02-08
LST01131,SEL0022,Fashion,Product_01131,388.44,153,1,2023-05-06
LST01132,SEL0303,Home & Garden,Product_01132,303.48,171,1,2023-02-22
LST01133,SEL0287,Home & Garden,Product_01133,315.7,153,0,2023-04-13
LST01134,SEL0263,Electronics,Product_01134,111.06,11,1,2023-05-10
LST01135,SEL0233,Electronics,Product_01135,158.24,128,0,2023-04-22
LST01136,SEL0075,Sports,Product_01136,278.08,198,0,2023-06-22
LST01137,SEL0076,Fashion,Product_01137,159.53,117,1,2023-04-09
LST01138,SEL0042,Electronics,Product_01138,171.24,22,1,2023-05-16
LST01139,SEL0158,Sports,Product_01139,54.84,198,1,2023-05-19
LST01140,SEL0455,Sports,Product_01140,465.35,71,1,2023-03-22
LST01141,SEL0122,Electronics,Product_01141,195.65,196,1,2023-06-12
LST01142,SEL0389,Fashion,Product_01142,13.06,165,1,2023-02-25
LST01143,SEL0372,Sports,Product_01143,54.42,95,1,2023-01-23
LST01144,SEL0350,Sports,Product_01144,414.59,117,1,2023-01-22
LST01145,SEL0429,Home & Garden,Product_01145,283.03,188,1,2023-04-18
LST01146,SEL0151,Electronics,Product_01146,426.61,48,1,2023-02-27
LST01147,SEL0495,Home & Garden,Product_01147,344.63,178,0,2023-02-08
LST01148,SEL0077,Beauty,Product_01148,272.26,139,1,2023-05-03
LST01149,SEL0261,Home & Garden,Product_01149,73.34,76,1,2023-04-12
LST01150,SEL0069,Beauty,Product_01150,366.36,82,1,2023-02-19
LST01151,SEL0325,Home & Garden,Product_01151,499.52,88,1,2023-01-18
LST01152,SEL0299,Fashion,Product_01152,373.44,151,1,2023-01-09
LST01153,SEL0268,Home & Garden,Product_01153,101.0,192,1,2023-04-23
LST01154,SEL0185,Electronics,Product_01154,91.25,11,1,2023-02-17
LST01155,SEL0301,Fashion,Product_01155,226.98,65,1,2023-06-15
LST01156,SEL0387,Home & Garden,Product_01156,198.58,15,1,2023-01-10
LST01157,SEL0269,Home & Garden,Product_01157,45.89,146,1,2023-02-15
LST01158,SEL0368,Electronics,Product_01158,144.78,187,1,2023-06-11
LST01159,SEL0106,Beauty,Product_01159,345.48,24,1,2023-01-20
LST01160,SEL0121,Home & Garden,Product_01160,419.79,107,1,2023-05-23
LST01161,SEL0312,Electronics,Product_01161,476.92,154,1,2023-01-07
LST01162,SEL0340,Home & Garden,Product_01162,457.19,27,1,2023-04-28
LST01163,SEL0003,Beauty,Product_01163,325.15,56,0,2023-04-08
LST01164,SEL0063,Electronics,Product_01164,361.73,78,1,2023-06-14
LST01165,SEL0258,Sports,Product_01165,387.79,194,1,2023-04-13
LST01166,SEL0081,Fashion,Product_01166,260.95,117,1,2023-03-31
LST01167,SEL0023,Sports,Product_01167,360.49,139,0,2023-04-19
LST01168,SEL0444,Sports,Product_01168,242.41,45,1,2023-05-15
LST01169,SEL0066,Fashion,Product_01169,389.2,24,1,2023-06-12
LST01170,SEL0135,Home & Garden,Product_01170,308.39,167,0,2023-06-04
LST01171,SEL0104,Beauty,Product_01171,371.47,5,1,2023-01-16
LST01172,SEL0310,Electronics,Product_01172,492.64,69,1,2023-05-05
LST01173,SEL0316,Beauty,Product_01173,275.21,49,1,2023-04-17
LST01174,SEL0001,Beauty,Product_01174,257.63,91,1,2023-04-21
LST01175,SEL0078,Sports,Product_01175,92.78,24,1,2023-01-12
LST01176,SEL0410,Fashion,Product_01176,37.2,10,1,2023-02-10
LST01177,SEL0391,Beauty,Product_01177,357.14,9,1,2023-06-23
LST01178,SEL0218,Sports,Product_01178,18.39,101,1,2023-05-04
LST01179,SEL0109,Electronics,Product_01179,461.45,74,1,2023-02-15
LST01180,SEL0085,Beauty,Product_01180,131.52,172,1,2023-06-18
LST01181,SEL0237,Electronics,Product_01181,346.95,101,1,2023-01-07
LST01182,SEL0328,Beauty,Product_01182,50.24,42,1,2023-01-16
LST01183,SEL0488,Home & Garden,Product_01183,496.24,31,1,2023-03-11
LST01184,SEL0304,Fashion,Product_01184,349.69,152,1,2023-02-14
LST01185,SEL0338,Home & Garden,Product_01185,437.66,116,1,2023-01-25
LST01186,SEL0175,Fashion,Product_01186,308.07,37,1,2023-02-07
LST01187,SEL0370,Beauty,Product_01187,476.06,84,1,2023-02-09
LST01188,SEL0336,Fashion,Product_01188,368.04,77,0,2023-01-11
LST01189,SEL0288,Beauty,Product_01189,489.04,157,0,2023-06-13
LST01190,SEL0254,Beauty,Product_01190,412.19,185,1,2023-03-14
LST01191,SEL0158,Sports,Product_01191,247.66,7,1,2023-02-03
LST01192,SEL0304,Fashion,Product_01192,277.42,36,1,2023-06-09
LST01193,SEL0155,Home & Garden,Product_01193,272.11,98,1,2023-02-18
LST01194,SEL0419,Sports,Product_01194,373.5,46,1,2023-05-20
LST01195,SEL0295,Beauty,Product_01195,250.65,149,1,2023-01-10
LST01196,SEL0482,Home & Garden,Product_01196,40.35,143,1,2023-05-01
LST01197,SEL0495,Home & Garden,Product_01197,359.69,175,1,2023-01-31
LST01198,SEL0244,Electronics,Product_01198,83.57,182,1,2023-03-01
LST01199,SEL0184,Beauty,Product_01199,206.65,54,1,2023-06-15
LST01200,SEL0304,Fashion,Product_01200,89.63,122,0,2023-04-28
LST01201,SEL0050,Beauty,Product_01201,25.74,94,1,2023-05-14
LST01202,SEL0436,Electronics,Product_01202,94.41,90,1,2023-04-13
LST01203,SEL0160,Electronics,Product_01203,460.4,106,1,2023-04-23
LST01204,SEL0403,Sports,Product_01204,448.89,67,1,2023-06-14
LST01205,SEL0254,Beauty,Product_01205,297.49,158,1,2023-05-26
LST01206,SEL0377,Sports,Product_01206,132.07,195,1,2023-03-21
LST01207,SEL0066,Fashion,Product_01207,470.69,83,1,2023-06-26
LST01208,SEL0239,Electronics,Product_01208,114.97,156,1,2023-02-22
LST01209,SEL0463,Home & Garden,Product_01209,283.89,7,0,2023-01-23
LST01210,SEL0188,Sports,Product_01210,418.94,21,1,2023-05-11
LST01211,SEL0023,Sports,Product_01211,141.88,198,1,2023-06-10
LST01212,SEL0406,Fashion,Product_01212,439.35,125,1,2023-03-03
LST01213,SEL0433,Home & Garden,Product_01213,449.02,115,1,2023-04-09
LST01214,SEL0484,Sports,Product_01214,427.19,132,0,2023-03-11
LST01215,SEL0101,Electronics,Product_01215,328.97,139,1,2023-01-20
LST01216,SEL0490,Home & Garden,Product_01216,51.42,178,1,2023-03-23
LST01217,SEL0361,Fashion,Product_01217,257.75,162,1,2023-04-14
LST01218,SEL0409,Beauty,Product_01218,229.62,175,1,2023-02-13
LST01219,SEL0340,Home & Garden,Product_01219,455.14,68,0,2023-01-21
LST01220,SEL0314,Sports,Product_01220,121.65,83,1,2023-06-19
LST01221,SEL0027,Home & Garden,Product_01221,48.52,161,1,2023-05-16
LST01222,SEL0364,Electronics,Product_01222,170.48,133,1,2023-05-12
LST01223,SEL0456,Beauty,Product_01223,96.34,195,1,2023-03-31
LST01224,SEL0074,Electronics,Product_01224,243.31,27,1,2023-02-12
LST01225,SEL0203,Beauty,Product_01225,196.02,53,1,2023-06-29
LST01226,SEL0048,Beauty,Product_01226,212.93,64,1,2023-03-20
LST01227,SEL0174,Sports,Product_01227,23.8,100,1,2023-02-17
LST01228,SEL0147,Sports,Product_01228,85.33,83,1,2023-01-11
LST01229,SEL0089,Beauty,Product_01229,335.32,118,1,2023-06-19
LST01230,SEL0039,Electronics,Product_01230,69.24,119,1,2023-01-22
LST01231,SEL0444,Sports,Product_01231,95.78,43,1,2023-06-17
LST01232,SEL0499,Home & Garden,Product_01232,143.1,41,1,2023-04-13
LST01233,SEL0314,Sports,Product_01233,313.65,196,1,2023-02-22
LST01234,SEL0423,Sports,Product_01234,363.3,10,1,2023-01-03
LST01235,SEL0023,Sports,Product_01235,179.45,147,1,2023-04-24
LST01236,SEL0026,Beauty,Product_01236,157.85,108,0,2023-06-13
LST01237,SEL0462,Fashion,Product_01237,203.32,7,0,2023-05-21
LST01238,SEL0131,Home & Garden,Product_01238,50.67,124,0,2023-03-23
LST01239,SEL0317,Sports,Product_01239,450.08,51,1,2023-04-05
LST01240,SEL0237,Electronics,Product_01240,145.34,118,1,2023-04-19
LST01241,SEL0493,Home & Garden,Product_01241,419.65,18,1,2023-04-21
LST01242,SEL0125,Electronics,Product_01242,383.6,126,1,2023-03-20
LST01243,SEL0495,Home & Garden,Product_01243,405.09,126,0,2023-02-19
LST01244,SEL0157,Home & Garden,Product_01244,112.06,199,1,2023-04-17
LST01245,SEL0406,Fashion,Product_01245,38.56,86,0,2023-02-14
LST01246,SEL0079,Beauty,Product_01246,469.49,49,1,2023-02-23
LST01247,SEL0452,Fashion,Product_01247,263.25,45,1,2023-02-08
LST01248,SEL0421,Home & Garden,Product_01248,64.15,193,1,2023-02-22
LST01249,SEL0470,Fashion,Product_01249,43.64,82,0,2023-04-17
LST01250,SEL0316,Beauty,Product_01250,413.33,32,1,2023-05-05
LST01251,SEL0323,Fashion,Product_01251,417.46,118,1,2023-01-12
LST01252,SEL0388,Electronics,Product_01252,99.72,3,0,2023-04-20
LST01253,SEL0241,Home & Garden,Product_01253,308.29,150,0,2023-03-30
LST01254,SEL0051,Fashion,Product_01254,487.25,26,1,2023-02-20
LST01255,SEL0138,Beauty,Product_01255,219.57,52,1,2023-05-15
LST01256,SEL0329,Home & Garden,Product_01256,91.41,115,0,2023-02-07
LST01257,SEL0049,Sports,Product_01257,69.36,42,1,2023-02-19
LST01258,SEL0132,Sports,Product_01258,269.36,125,1,2023-06-25
LST01259,SEL0473,Fashion,Product_01259,142.48,25,1,2023-06-08
LST01260,SEL0291,Fashion,Product_01260,109.9,191,1,2023-03-26
LST01261,SEL0201,Beauty,Product_01261,134.6,99,1,2023-03-03
LST01262,SEL0409,Beauty,Product_01262,195.57,166,1,2023-01-26
LST01263,SEL0253,Electronics,Product_01263,95.96,130,1,2023-05-12
LST01264,SEL0105,Home & Garden,Product_01264,175.61,3,1,2023-04-03
LST01265,SEL0450,Sports,Product_01265,437.41,146,1,2023-05-25
LST01266,SEL0334,Home & Garden,Product_01266,60.02,190,1,2023-04-05
LST01267,SEL0086,Sports,Product_01267,350.07,93,1,2023-04-03
LST01268,SEL0147,Sports,Product_01268,459.66,113,1,2023-03-05
LST01269,SEL0025,Home & Garden,Product_01269,139.22,117,1,2023-06-07
LST01270,SEL0148,Beauty,Product_01270,70.23,29,1,2023-02-01
LST01271,SEL0260,Home & Garden,Product_01271,160.01,22,1,2023-04-08
LST01272,SEL0447,Beauty,Product_01272,323.6,103,1,2023-04-06
LST01273,SEL0066,Fashion,Product_01273,448.33,128,1,2023-02-05
LST01274,SEL0435,Fashion,Product_01274,491.8,111,1,2023-05-12
LST01275,SEL0052,Fashion,Product_01275,443.53,8,1,2023-04-09
LST01276,SEL0282,Beauty,Product_01276,216.82,89,1,2023-05-30
LST01277,SEL0103,Electronics,Product_01277,351.19,80,1,2023-05-29
LST01278,SEL0168,Beauty,Product_01278,71.04,82,0,2023-06-30
LST01279,SEL0358,Home & Garden,Product_01279,471.98,28,1,2023-04-13
LST01280,SEL0148,Beauty,Product_01280,105.63,0,1,2023-03-03
LST01281,SEL0063,Electronics,Product_01281,402.6,21,1,2023-06-01
LST01282,SEL0245,Beauty,Product_01282,368.52,35,1,2023-05-29
LST01283,SEL0195,Sports,Product_01283,455.04,190,1,2023-03-08
LST01284,SEL0059,Sports,Product_01284,485.88,74,1,2023-04-12
LST01285,SEL0269,Home & Garden,Product_01285,82.46,64,1,2023-01-17
LST01286,SEL0350,Sports,Product_01286,104.38,200,1,2023-01-03
LST01287,SEL0130,Electronics,Product_01287,294.4,103,1,2023-02-03
LST01288,SEL0359,Home & Garden,Product_01288,416.85,6,1,2023-06-16
LST01289,SEL0124,Electronics,Product_01289,475.2,166,1,2023-01-06
LST01290,SEL0068,Beauty,Product_01290,383.91,10,1,2023-02-22
LST01291,SEL0123,Beauty,Product_01291,123.76,86,0,2023-05-13
LST01292,SEL0301,Fashion,Product_01292,342.07,35,1,2023-01-09
LST01293,SEL0022,Fashion,Product_01293,142.22,179,1,2023-06-29
LST01294,SEL0155,Home & Garden,Product_01294,26.88,68,1,2023-02-15
LST01295,SEL0152,Home & Garden,Product_01295,36.78,100,1,2023-01-14
LST01296,SEL0085,Beauty,Product_01296,348.58,159,1,2023-02-02
LST01297,SEL0446,Electronics,Product_01297,471.42,186,1,2023-06-25
LST01298,SEL0490,Home & Garden,Product_01298,30.16,155,1,2023-01-12
LST01299,SEL0184,Beauty,Product_01299,266.8,49,1,2023-02-13
LST01300,SEL0255,Beauty,Product_01300,175.04,177,1,2023-06-28
LST01301,SEL0488,Home & Garden,Product_01301,168.68,176,1,2023-02-21
LST01302,SEL0155,Home & Garden,Product_01302,195.25,57,1,2023-04-10
LST01303,SEL0386,Beauty,Product_01303,286.97,180,1,2023-02-25
LST01304,SEL0141,Fashion,Product_01304,283.31,42,0,2023-03-09
LST01305,SEL0024,Home & Garden,Product_01305,272.47,148,1,2023-03-20
LST01306,SEL0051,Fashion,Product_01306,117.55,134,1,2023-02-28
LST01307,SEL0283,Electronics,Product_01307,451.88,168,0,2023-06-16
LST01308,SEL0427,Sports,Product_01308,313.27,194,1,2023-02-05
LST01309,SEL0295,Beauty,Product_01309,34.7,4,1,2023-02-21
LST01310,SEL0360,Electronics,Product_01310,311.63,27,1,2023-01-07
LST01311,SEL0374,Fashion,Product_01311,224.36,69,1,2023-04-22
LST01312,SEL0031,Sports,Product_01312,470.72,14,1,2023-03-09
LST01313,SEL0209,Sports,Product_01313,41.35,137,1,2023-05-17
LST01314,SEL0052,Fashion,Product_01314,106.7,169,0,2023-06-22
LST01315,SEL0436,Electronics,Product_01315,440.91,132,1,2023-03-24
LST01316,SEL0258,Sports,Product_01316,497.0,191,1,2023-06-06
LST01317,SEL0007,Beauty,Product_01317,64.5,69,1,2023-06-27
LST01318,SEL0024,Home & Garden,Product_01318,302.24,183,1,2023-05-24
LST01319,SEL0418,Fashion,Product_01319,254.1,83,1,2023-01-05
LST01320,SEL0215,Beauty,Product_01320,421.25,74,1,2023-04-05
LST01321,SEL0414,Sports,Product_01321,455.69,113,0,2023-06-16
LST01322,SEL0010,Sports,Product_01322,468.05,96,1,2023-01-31
LST01323,SEL0302,Fashion,Product_01323,39.03,192,1,2023-01-23
LST01324,SEL0034,Sports,Product_01324,104.28,174,1,2023-03-27
LST01325,SEL0070,Electronics,Product_01325,30.38,170,1,2023-03-27
LST01326,SEL0217,Sports,Product_01326,154.25,19,1,2023-06-29
LST01327,SEL0236,Electronics,Product_01327,217.08,27,1,2023-03-04
LST01328,SEL0246,Sports,Product_01328,264.13,187,1,2023-01-02
LST01329,SEL0141,Fashion,Product_01329,219.23,2,1,2023-05-18
LST01330,SEL0026,Beauty,Product_01330,175.08,175,1,2023-02-04
LST01331,SEL0110,Beauty,Product_01331,122.81,165,0,2023-06-06
LST01332,SEL0183,Beauty,Product_01332,473.96,2,1,2023-05-17
LST01333,SEL0432,Beauty,Product_01333,465.14,183,0,2023-05-05
LST01334,SEL0468,Home & Garden,Product_01334,118.64,141,1,2023-03-23
LST01335,SEL0199,Home & Garden,Product_01335,468.13,140,1,2023-03-19
LST01336,SEL0309,Fashion,Product_01336,409.73,149,1,2023-02-23
LST01337,SEL0465,Home & Garden,Product_01337,225.69,154,1,2023-01-03
LST01338,SEL0054,Fashion,Product_01338,153.4,112,1,2023-03-23
LST01339,SEL0200,Beauty,Product_01339,119.94,76,1,2023-04-27
LST01340,SEL0186,Electronics,Product_01340,20.47,154,1,2023-03-12
LST01341,SEL0271,Sports,Product_01341,386.22,38,0,2023-05-12
LST01342,SEL0049,Sports,Product_01342,147.41,193,1,2023-06-05
LST01343,SEL0383,Beauty,Product_01343,340.91,1,1,2023-04-07
LST01344,SEL0432,Beauty,Product_01344,34.91,151,1,2023-01-01
LST01345,SEL0290,Fashion,Product_01345,280.68,136,1,2023-02-03
LST01346,SEL0244,Electronics,Product_01346,86.39,145,0,2023-06-14
LST01347,SEL0255,Beauty,Product_01347,279.72,98,1,2023-05-11
LST01348,SEL0451,Beauty,Product_01348,230.31,84,1,2023-04-16
LST01349,SEL0459,Sports,Product_01349,76.1,189,1,2023-02-14
LST01350,SEL0387,Home & Garden,Product_01350,481.68,55,1,2023-05-24
LST01351,SEL0011,Fashion,Product_01351,127.72,20,1,2023-03-10
LST01352,SEL0196,Fashion,Product_01352,145.8,179,1,2023-03-06
LST01353,SEL0438,Home & Garden,Product_01353,208.97,159,1,2023-05-13
LST01354,SEL0216,Sports,Product_01354,465.79,171,1,2023-06-06
LST01355,SEL0422,Beauty,Product_01355,372.39,133,1,2023-02-26
LST01356,SEL0081,Fashion,Product_01356,301.02,134,1,2023-06-21
LST01357,SEL0146,Home & Garden,Product_01357,287.3,188,0,2023-02-13
LST01358,SEL0398,Beauty,Product_01358,445.78,118,1,2023-03-22
LST01359,SEL0311,Beauty,Product_01359,498.22,82,1,2023-01-31
LST01360,SEL0030,Beauty,Product_01360,422.18,91,0,2023-03-09
LST01361,SEL0286,Sports,Product_01361,473.09,196,1,2023-02-12
LST01362,SEL0114,Sports,Product_01362,288.88,184,1,2023-03-04
LST01363,SEL0142,Fashion,Product_01363,333.25,151,1,2023-05-16
LST01364,SEL0422,Beauty,Product_01364,57.13,164,1,2023-06-09
LST01365,SEL0392,Fashion,Product_01365,433.28,46,0,2023-06-08
LST01366,SEL0365,Sports,Product_01366,259.28,177,1,2023-04-16
LST01367,SEL0494,Beauty,Product_01367,288.15,67,1,2023-01-08
LST01368,SEL0450,Sports,Product_01368,333.25,75,1,2023-06-21
LST01369,SEL0488,Home & Garden,Product_01369,142.88,130,1,2023-05-04
LST01370,SEL0307,Electronics,Product_01370,109.96,85,1,2023-03-16
LST01371,SEL0092,Fashion,Product_01371,369.93,180,1,2023-01-09
LST01372,SEL0444,Sports,Product_01372,95.31,183,1,2023-01-13
LST01373,SEL0227,Beauty,Product_01373,135.97,166,0,2023-02-11
LST01374,SEL0276,Electronics,Product_01374,67.36,125,1,2023-05-12
LST01375,SEL0421,Home & Garden,Product_01375,132.96,169,1,2023-05-15
LST01376,SEL0388,Electronics,Product_01376,163.97,134,1,2023-05-19
LST01377,SEL0268,Home & Garden,Product_01377,262.15,75,0,2023-06-23
LST01378,SEL0113,Sports,Product_01378,203.78,69,1,2023-02-15
LST01379,SEL0240,Sports,Product_01379,480.84,18,1,2023-02-03
LST01380,SEL0476,Sports,Product_01380,76.85,102,1,2023-04-07
LST01381,SEL0417,Sports,Product_01381,272.65,52,1,2023-01-08
LST01382,SEL0024,Home & Garden,Product_01382,135.75,83,0,2023-05-25
LST01383,SEL0107,Beauty,Product_01383,228.56,59,1,2023-04-13
LST01384,SEL0186,Electronics,Product_01384,491.6,51,1,2023-01-01
LST01385,SEL0019,Home & Garden,Product_01385,378.69,189,1,2023-05-10
LST01386,SEL0201,Beauty,Product_01386,408.59,129,1,2023-04-20
LST01387,SEL0457,Electronics,Product_01387,266.17,108,1,2023-02-19
LST01388,SEL0258,Sports,Product_01388,362.31,36,1,2023-05-21
LST01389,SEL0399,Beauty,Product_01389,189.36,155,1,2023-05-29
LST01390,SEL0332,Electronics,Product_01390,475.28,27,1,2023-05-10
LST01391,SEL0014,Sports,Product_01391,414.07,50,0,2023-02-08
LST01392,SEL0369,Electronics,Product_01392,499.53,75,1,2023-06-17
